Student_ID,Name,Age,Gender,Subject,Exam_Score,Attendance_Percentage,Parental Education Level,Socioeconomic Status,Study Hours
1,Student_1,16,M,Math,85,90,High School,Low,2
2,Student_2,17,F,Science,78,85,Bachelor's,Middle,3
3,Student_3,18,M,English,92,95,Master's,High,4
4,Student_4,16,F,History,65,80,High School,Low,1
5,Student_5,17,M,Physics,73,70,PhD,Middle,5
6,Student_6,16,F,Math,88,92,High School,Low,2.5
7,Student_7,17,M,Science,91,88,Bachelor's,Middle,3.5
8,Student_8,18,F,English,77,75,Master's,High,4.5
9,Student_9,16,M,History,82,85,High School,Low,1.5
10,Student_10,17,F,Physics,95,93,PhD,Middle,2
11,Student_11,16,M,Math,85,90,High School,Low,2
12,Student_12,17,F,Science,78,85,Bachelor's,Middle,3
13,Student_13,18,M,English,92,95,Master's,High,4
14,Student_14,16,F,History,65,80,High School,Low,1
15,Student_15,17,M,Physics,73,70,PhD,Middle,5
16,Student_16,16,F,Math,88,92,High School,Low,2.5
17,Student_17,17,M,Science,91,88,Bachelor's,Middle,3.5
18,Student_18,18,F,English,77,75,Master's,High,4.5
19,Student_19,16,M,History,82,85,High School,Low,1.5
20,Student_20,17,F,Physics,95,93,PhD,Middle,2
21,Student_21,16,M,Math,85,90,High School,Low,2
22,Student_22,17,F,Science,78,85,Bachelor's,Middle,3
23,Student_23,18,M,English,92,95,Master's,High,4
24,Student_24,16,F,History,65,80,High School,Low,1
25,Student_25,17,M,Physics,73,70,PhD,Middle,5
26,Student_26,16,F,Math,88,92,High School,Low,2.5
27,Student_27,17,M,Science,91,88,Bachelor's,Middle,3.5
28,Student_28,18,F,English,77,75,Master's,High,4.5
29,Student_29,16,M,History,82,85,High School,Low,1.5
30,Student_30,17,F,Physics,95,93,PhD,Middle,2
31,Student_31,16,M,Math,85,90,High School,Low,2
32,Student_32,17,F,Science,78,85,Bachelor's,Middle,3
33,Student_33,18,M,English,92,95,Master's,High,4
34,Student_34,16,F,History,65,80,High School,Low,1
35,Student_35,17,M,Physics,73,70,PhD,Middle,5
36,Student_36,16,F,Math,88,92,High School,Low,2.5
37,Student_37,17,M,Science,91,88,Bachelor's,Middle,3.5
38,Student_38,18,F,English,77,75,Master's,High,4.5
39,Student_39,16,M,History,82,85,High School,Low,1.5
40,Student_40,17,F,Physics,95,93,PhD,Middle,2
41,Student_41,16,M,Math,85,90,High School,Low,2
42,Student_42,17,F,Science,78,85,Bachelor's,Middle,3
43,Student_43,18,M,English,92,95,Master's,High,4
44,Student_44,16,F,History,65,80,High School,Low,1
45,Student_45,17,M,Physics,73,70,PhD,Middle,5
46,Student_46,16,F,Math,88,92,High School,Low,2.5
47,Student_47,17,M,Science,91,88,Bachelor's,Middle,3.5
48,Student_48,18,F,English,77,75,Master's,High,4.5
49,Student_49,16,M,History,82,85,High School,Low,1.5
50,Student_50,17,F,Physics,95,93,PhD,Middle,2
